1644;3182;MACARRAO BRANDINI ESPAGUETE COMUM 500G;20;2,59;51,8;
1644;3758;REFRESCO MARATA CUPUAÇU 15G;15;0,59;8,85;
1644;3759;REFRESCO MARATA LARANJA 15G;15;0,59;8,85;
1644;3757;REFRESCO MARATA UVA 15G;15;0,59;8,85;
1644;3040;MAIONESE QUERO SACHE QUERO 200G;24;2,06;49,44;
1644;1241;MAIONESE HELLMANNS SCH 200G;24;3,89;93,36;
1644;2107;VINHO DOM BOSCO TT SUAVE 750ML;12;9,68;116,16;
1644;207;MUCILON MULTICEREAIS SACHE 180G;12;4,36;52,32;
1644;3150;MILHO VERDE QUERO TP QUERO 170G UNIDADE;24;3,69;88,56;
1644;3885;ERVILHA E MILHO QUERO SACHE 170G;24;3,69;88,56;
1644;1847;NISSIN LAMEN GALINHA CAIPIRA 85G UNID;50;1,7;85;
1644;3221;MACARRAO INST MARATA GALINHA CAIP 85G;48;1,11;53,28;
1644;1157;VINHO PERGOLA TINTO SUAVE 1L;12;17,6;211,2;
1644;2042;VINHO QUINTA DO MORGADO SUAVE 1LT UNID;12;15,48;185,76;
1644;4386;VINHO QUINTA DO MORGADO TINTO SUAVE 750ML;12;10,39;124,68;
1844;3373;QUEIJO MUSSARELA NATVILLE KG;6,96;28,99;201,77;
1844;4724;FILE PEITO SEARA BAND 1KG;12;17,99;215,88;
1844;4293;PRESUNTO SAUDALI KG;6,97;16,99;118,34;
1844;4292;BACON MANTA DEFUMADO SAUDALI KG;5,48;22,99;125,99;
1844;182;APRESUNTO FIAMBRE PERDIGAO KG;1;13,29;13,29;
4459;5179;BISC  CREAM CRACKER FORTALEZA 350G;24;5,04;120,96;
